1,17,Onyeka Okongwu,C,6-8,235,"December 11, 2000",us,2,USC
2,5,Dejounte Murray,SG,6-4,180,"September 19, 1996",us,5,Washington
3,1,Jalen Johnson,SF,6-9,220,"December 18, 2001",us,1,Duke
4,14,AJ Griffin,SF,6-6,222,"August 25, 2003",us,R,Duke
5,11,Trae Young,PG,6-1,164,"September 19, 1998",us,4,Oklahoma
6,12,De'Andre Hunter,SF,6-8,225,"December 2, 1997",us,3,Virginia
7,20,John Collins,PF,6-9,235,"September 23, 1997",us,5,Wake Forest
8,3,Aaron Holiday,PG,6-0,185,"September 30, 1996",us,4,UCLA
9,15,Clint Capela,C,6-10,240,"May 18, 1994",ch,8,International
10,13,Bogdan Bogdanović,SG,6-6,220,"August 18, 1992",rs,5,International
11,27,Vit Krejci,PG,6-8,195,"June 19, 2000",cz,1,International
12,2,Trent Forrest  (TW),PG,6-4,210,"June 12, 1998",us,2,Florida State
13,22,Tyrese Martin,SG,6-6,215,"March 7, 1999",us,R,"Rhode Island, UConn"
14,41,Saddiq Bey,SF,6-7,215,"April 9, 1999",us,2,Villanova
15,24,Bruno Fernando,C,6-9,240,"August 15, 1998",ao,3,Maryland
16,25,Garrison Mathews,SG,6-5,215,"October 24, 1996",us,3,Lipscomb
17,0,Donovan Williams  (TW),SG,6-6,190,"September 6, 2001",us,R,"Texas, UNLV"
18,9,Derrick White,SG,6-4,190,"July 2, 1994",us,5,"Colorado-Colorado Springs, Colorado"
19,12,Grant Williams,PF,6-6,236,"November 30, 1998",us,3,Tennessee
20,30,Sam Hauser,PF,6-8,215,"December 8, 1997",us,1,"Marquette, Virginia"
21,0,Jayson Tatum,PF,6-8,210,"March 3, 1998",us,5,Duke
22,13,Malcolm Brogdon,PG,6-5,229,"December 11, 1992",us,6,Virginia
23,40,Luke Kornet,C,7-2,250,"July 15, 1995",us,5,Vanderbilt
24,7,Jaylen Brown,SF,6-6,223,"October 24, 1996",us,6,California
25,42,Al Horford,C,6-9,240,"June 3, 1986",do,15,Florida
26,36,Marcus Smart,PG,6-3,220,"March 6, 1994",us,8,Oklahoma State
27,11,Payton Pritchard,PG,6-1,195,"January 28, 1998",us,2,Oregon
28,44,Robert Williams,C,6-9,237,"October 17, 1997",us,4,Texas A&M
29,91,Blake Griffin,C,6-9,250,"March 16, 1989",us,12,Oklahoma
30,57,Mike Muscala,C,6-10,240,"July 1, 1991",us,9,Bucknell
31,20,JD Davison  (TW),PG,6-3,195,"October 3, 2002",us,R,Alabama
32,28,Mfiondu Kabengele  (TW),PF,6-9,250,"August 14, 1997",ca,2,Florida State
33,0,Danilo Gallinari,SF,6-10,233,"August 8, 1988",it,13,International
34,00,Royce O'Neale,SF,6-4,226,"June 5, 1993",us,5,"Denver, Baylor"
35,33,Nic Claxton,C,6-11,215,"April 17, 1999",us,3,Georgia
36,12,Joe Harris,SG,6-6,220,"September 6, 1991",us,8,Virginia
37,24,Cam Thomas,SG,6-4,210,"October 13, 2001",jp,1,LSU
38,30,Seth Curry,SG,6-2,185,"August 23, 1990",us,8,"Liberty, Duke"
39,4,Edmond Sumner,SG,6-4,196,"December 31, 1995",us,4,Xavier
40,18,Yuta Watanabe,SF,6-9,215,"October 13, 1994",jp,4,George Washington
41,10,Ben Simmons,PG,6-10,240,"July 20, 1996",au,4,LSU
42,8,Patty Mills,PG,6-1,180,"August 11, 1988",au,13,Saint Mary's
43,20,Day'Ron Sharpe,C,6-11,265,"November 6, 2001",us,1,UNC
44,6,David Duke Jr.  (TW),SG,6-5,205,"October 13, 1999",us,1,Providence
45,26,Spencer Dinwiddie,PG,6-5,215,"April 6, 1993",us,8,Colorado
46,28,Dorian Finney-Smith,PF,6-7,220,"May 4, 1993",us,6,Florida
47,1,Mikal Bridges,SF,6-6,209,"August 30, 1996",us,4,Villanova
48,2,Cameron Johnson,PF,6-8,210,"March 3, 1996",us,3,"Pitt, UNC"
49,9,Dru Smith  (TW),SG,6-3,203,"December 30, 1997",us,R,"University of Evansville, Missouri"
50,0,Nerlens Noel,C,6-11,220,"April 10, 1994",us,8,Kentucky
51,25,P.J. Washington,PF,6-7,230,"August 23, 1998",us,3,Kentucky
52,3,Terry Rozier,SG,6-1,190,"March 17, 1994",us,7,Louisville
53,21,JT Thor,PF,6-10,205,"August 26, 2002",us,1,Auburn
54,4,Nick Richards,C,7-0,245,"November 29, 1997",jm,2,Kentucky
55,8,Dennis Smith Jr.,PG,6-2,205,"November 25, 1997",us,5,NC State
56,12,Kelly Oubre Jr.,SF,6-7,203,"December 9, 1995",us,7,Kansas
57,20,Gordon Hayward,SF,6-7,225,"March 23, 1990",us,12,Butler
58,1,LaMelo Ball,PG,6-7,180,"August 22, 2001",us,2,International
59,5,Mark Williams,C,7-1,241,"December 16, 2001",us,R,Duke
60,9,Théo Maledon  (TW),PG,6-4,175,"June 12, 2001",fr,2,International
61,23,Kai Jones,C,6-11,218,"January 19, 2001",bs,1,Texas
62,7,Bryce McGowens,SG,6-7,179,"November 8, 2002",us,R,Nebraska
63,2,James Bouknight,SG,6-5,190,"September 18, 2000",us,1,UConn
64,11,Cody Martin,SF,6-5,205,"September 28, 1995",us,3,"NC State, Nevada"
65,10,Svi Mykhailiuk,SF,6-7,205,"June 10, 1997",ua,4,Kansas
66,9,Nikola Vučević,C,6-10,260,"October 24, 1990",ch,11,USC
67,44,Patrick Williams,PF,6-7,215,"August 26, 2001",us,2,Florida State
68,12,Ayo Dosunmu,SG,6-5,200,"January 17, 2000",us,1,Illinois
69,8,Zach LaVine,SG,6-5,200,"March 10, 1995",us,8,UCLA
70,11,DeMar DeRozan,SF,6-6,220,"August 7, 1989",us,13,USC
71,0,Coby White,SG,6-5,195,"February 16, 2000",us,3,UNC
72,6,Alex Caruso,PG,6-4,186,"February 28, 1994",us,5,Texas A&M
73,3,Andre Drummond,C,6-10,279,"August 10, 1993",us,10,UConn
74,5,Derrick Jones Jr.,SF,6-5,210,"February 15, 1997",us,6,UNLV
75,24,Javonte Green,SG,6-4,205,"July 23, 1993",us,3,Radford
76,25,Dalen Terry,SG,6-7,195,"July 12, 2002",us,R,Arizona
77,21,Patrick Beverley,PG,6-1,180,"July 12, 1988",us,10,Arkansas
78,19,Marko Simonovic,C,6-11,216,"October 15, 1999",me,1,International
79,32,Terry Taylor  (TW),PF,6-5,230,"September 23, 1999",us,1,Austin Peay State University
80,22,Carlik Jones,PG,6-1,185,"December 23, 1997",us,1,"Radford, Louisville"
81,0,Lonzo Ball,PG,6-6,190,"October 27, 1997",us,5,UCLA
82,35,Isaac Okoro,SF,6-5,225,"January 26, 2001",us,2,Auburn
83,4,Evan Mobley,PF,7-0,215,"June 18, 2001",us,1,USC
84,16,Cedi Osman,SF,6-7,230,"April 8, 1995",mk,5,International
85,3,Caris LeVert,SG,6-6,205,"August 25, 1994",us,6,Michigan
86,31,Jarrett Allen,C,6-11,243,"April 21, 1998",us,5,Texas
87,10,Darius Garland,PG,6-1,192,"January 26, 2000",us,3,Vanderbilt
88,45,Donovan Mitchell,SG,6-1,215,"September 7, 1996",us,5,Louisville
89,8,Lamar Stevens,PF,6-6,230,"July 9, 1997",us,2,Penn State
90,19,Raul Neto,PG,6-1,180,"May 19, 1992",br,7,International
91,32,Dean Wade,PF,6-9,228,"November 20, 1996",us,3,Kansas State
92,33,Robin Lopez,C,7-0,281,"April 1, 1988",us,14,Stanford
93,13,Ricky Rubio,PG,6-2,190,"October 21, 1990",es,11,International
94,21,Mamadi Diakite  (TW),PF,6-9,228,"January 21, 1997",gn,2,Virginia
95,15,Isaiah Mobley  (TW),PF,6-10,240,"September 24, 1999",us,R,USC
96,14,Danny Green,SG,6-6,215,"June 22, 1987",us,13,UNC
97,5,Sam Merrill,SG,6-4,205,"May 15, 1996",us,2,Utah State University
98,0,Dylan Windler,SF,6-6,196,"September 22, 1996",us,2,Belmont
99,25,Reggie Bullock,SF,6-6,205,"March 16, 1991",us,9,UNC
100,7,Dwight Powell,C,6-10,240,"July 20, 1991",ca,8,Stanford
101,11,Tim Hardaway Jr.,SG,6-5,205,"March 16, 1992",us,9,Michigan
102,77,Luka Dončić,PG,6-7,230,"February 28, 1999",si,4,International
103,35,Christian Wood,C,6-10,214,"September 27, 1995",us,6,UNLV
104,8,Josh Green,SG,6-5,200,"November 16, 2000",au,2,Arizona
105,21,Frank Ntilikina,PG,6-4,200,"July 28, 1998",be,5,International
106,00,JaVale McGee,C,7-0,270,"January 19, 1988",us,14,Nevada
107,44,Dāvis Bertāns,PF,6-10,225,"November 12, 1992",lv,6,International
108,1,Theo Pinson,SG,6-5,212,"November 5, 1995",us,4,UNC
109,3,Jaden Hardy,SG,6-4,198,"July 5, 2002",us,R,International
110,42,Maxi Kleber,C,6-10,240,"January 29, 1992",de,5,International
111,23,McKinley Wright IV  (TW),PG,6-0,196,"October 25, 1998",us,1,Colorado
112,9,A.J. Lawson  (TW),SG,6-6,179,"July 15, 2000",ca,R,South Carolina
113,2,Kyrie Irving,PG,6-2,195,"March 23, 1992",au,11,Duke
114,0,Justin Holiday,SG,6-6,180,"April 5, 1989",us,9,Washington
115,13,Markieff Morris,PF,6-9,245,"September 2, 1989",us,11,Kansas
116,11,Bruce Brown,SG,6-4,202,"August 15, 1996",us,4,Miami (FL)
117,5,Kentavious Caldwell-Pope,SG,6-5,204,"February 18, 1993",us,9,Georgia
118,0,Christian Braun,SG,6-7,218,"April 17, 2001",us,R,Kansas
119,15,Nikola Jokić,C,6-11,284,"February 19, 1995",rs,7,International
120,50,Aaron Gordon,PF,6-8,235,"September 16, 1995",us,8,Arizona
121,27,Jamal Murray,PG,6-3,215,"February 23, 1997",ca,5,Kentucky
122,1,Michael Porter Jr.,SF,6-10,218,"June 29, 1998",us,3,Missouri
123,31,Vlatko Čančar,PF,6-8,236,"April 10, 1997",si,3,International
124,22,Zeke Nnaji,PF,6-9,240,"January 9, 2001",us,2,Arizona
125,32,Jeff Green,PF,6-8,235,"August 28, 1986",us,14,Georgetown
126,6,DeAndre Jordan,C,6-11,265,"July 21, 1988",us,14,Texas A&M
127,14,Ish Smith,PG,6-0,175,"July 5, 1988",us,12,Wake Forest
128,10,Jack White  (TW),SF,6-7,225,"August 5, 1997",au,R,Duke
129,8,Peyton Watson,SG,6-8,200,"September 11, 2002",us,R,UCLA
130,13,Thomas Bryant,C,6-10,248,"July 31, 1997",us,5,Indiana
131,7,Reggie Jackson,PG,6-2,208,"April 16, 1990",it,11,Boston College
132,0,Collin Gillespie  (TW),PG,6-3,195,"June 25, 1999",us,R,Villanova
133,23,Jaden Ivey,SG,6-4,195,"February 13, 2002",us,R,Purdue
134,7,Killian Hayes,PG,6-5,195,"July 27, 2001",us,2,International
135,44,Bojan Bogdanović,PF,6-7,226,"April 18, 1989",ba,8,International
136,6,Hamidou Diallo,SG,6-5,202,"July 31, 1998",us,4,Kentucky
137,0,Jalen Duren,C,6-10,250,"November 18, 2003",us,R,Memphis
138,5,Alec Burks,SG,6-6,214,"July 20, 1991",us,11,Colorado
139,28,Isaiah Stewart,C,6-8,250,"May 22, 2001",us,2,Washington
140,18,Cory Joseph,PG,6-3,200,"August 20, 1991",ca,11,Texas
141,12,Isaiah Livers,PF,6-7,230,"July 28, 1998",us,1,Michigan
142,35,Marvin Bagley III,C,6-11,235,"March 14, 1999",us,4,Duke
143,17,Rodney McGruder,SG,6-4,205,"July 29, 1991",us,6,Kansas State
144,2,Cade Cunningham,PG,6-6,220,"September 25, 2001",us,1,Oklahoma State
145,13,James Wiseman,C,7-0,240,"March 31, 2001",us,1,Memphis
146,14,R.J. Hampton,PG,6-4,175,"February 7, 2001",us,2,International
147,8,Jared Rhoden  (TW),SG,6-6,210,"August 27, 1999",us,R,Seton Hall
148,97,Eugene Omoruyi,SF,6-7,244,"February 14, 1997",ng,1,"Rutgers University, Oregon"
149,27,Buddy Boeheim  (TW),PG,6-6,205,"November 11, 1999",us,R,Syracuse
150,3,Jordan Poole,PG,6-4,194,"June 19, 1999",us,3,Michigan
151,5,Kevon Looney,C,6-9,222,"February 6, 1996",us,7,UCLA
152,23,Draymond Green,PF,6-6,230,"March 4, 1990",us,10,Michigan State
153,0,Donte DiVincenzo,SG,6-4,203,"January 31, 1997",us,4,Villanova
154,11,Klay Thompson,SG,6-6,215,"February 8, 1990",us,9,Washington State
155,00,Jonathan Kuminga,PF,6-8,210,"October 6, 2002",cd,1,International
156,40,Anthony Lamb  (TW),SF,6-6,227,"January 20, 1998",us,2,University of Vermont
157,4,Moses Moody,SG,6-6,205,"May 31, 2002",us,1,Arkansas
158,1,JaMychal Green,PF,6-8,227,"June 21, 1990",us,8,Alabama
159,10,Ty Jerome  (TW),SG,6-5,195,"July 8, 1997",us,3,Virginia
160,30,Stephen Curry,PG,6-2,185,"March 14, 1988",us,13,Davidson
161,22,Andrew Wiggins,SF,6-7,197,"February 23, 1995",ca,8,Kansas
162,7,Patrick Baldwin Jr.,SF,6-9,220,"November 18, 2002",us,R,UW-Milwaukee
163,2,Ryan Rollins,PG,6-4,180,"July 3, 2002",us,R,Toledo
164,9,Andre Iguodala,SF,6-6,215,"January 28, 1984",us,18,Arizona
165,0,Lester Quinones,SG,6-5,208,"November 16, 2000",us,R,Memphis
166,0,Gary Payton II,PG,6-3,190,"December 1, 1992",us,6,Oregon State
167,6,Kenyon Martin Jr.,SF,6-6,215,"January 6, 2001",us,2,International
168,17,Tari Eason,PF,6-8,216,"May 10, 2001",us,R,"Cincinnati, LSU"
169,1,Jabari Smith Jr.,PF,6-10,220,"May 13, 2003",us,R,Auburn
170,28,Alperen Şengün,C,6-9,235,"July 25, 2002",tr,1,International
171,4,Jalen Green,SG,6-4,178,"February 9, 2002",us,1,International
172,16,Usman Garuba,PF,6-8,220,"March 9, 2002",es,1,International
173,9,Josh Christopher,SG,6-5,215,"December 8, 2001",us,1,Arizona State
174,15,Daishen Nix,PG,6-5,224,"February 13, 2002",us,1,International
175,3,Kevin Porter Jr.,PG,6-4,203,"May 4, 2000",us,3,USC
176,0,TyTy Washington Jr.,PG,6-3,197,"November 15, 2001",us,R,Kentucky
177,8,Jae'Sean Tate,SF,6-4,230,"October 28, 1995",us,2,Ohio State
178,51,Boban Marjanović,C,7-3,290,"August 15, 1988",rs,7,International
179,33,Frank Kaminsky,C,7-0,240,"April 4, 1993",us,7,Wisconsin
180,12,Trevor Hudgins  (TW),PG,6-0,180,"March 23, 1999",us,R,Northwest Missouri State University
181,5,Darius Days  (TW),PF,6-7,245,"October 20, 1999",us,R,LSU
182,0,Willie Cauley-Stein,C,7-0,240,"August 18, 1993",us,7,Kentucky
183,24,Buddy Hield,SF,6-4,220,"December 17, 1992",bs,6,Oklahoma
184,00,Bennedict Mathurin,SF,6-6,210,"June 19, 2002",ca,R,Arizona
185,9,T.J. McConnell,PG,6-1,190,"March 25, 1992",us,7,"Duquesne, Arizona"
186,2,Andrew Nembhard,SG,6-5,193,"January 16, 2000",ca,R,"Florida, Gonzaga"
187,23,Aaron Nesmith,SF,6-5,215,"October 16, 1999",us,2,Vanderbilt
188,33,Myles Turner,C,6-11,250,"March 24, 1996",us,7,Texas
189,25,Jalen Smith,PF,6-10,215,"March 16, 2000",us,2,Maryland
190,0,Tyrese Haliburton,PG,6-5,185,"February 29, 2000",us,2,Iowa State
191,12,Oshae Brissett,SF,6-7,210,"June 20, 1998",ca,3,Syracuse
192,22,Isaiah Jackson,C,6-10,206,"January 10, 2002",us,1,Kentucky
193,3,Chris Duarte,SF,6-6,190,"June 13, 1997",ca,1,Oregon
194,16,James Johnson,PF,6-7,240,"February 20, 1987",us,13,Wake Forest
195,13,Jordan Nwora,SF,6-8,225,"September 9, 1998",us,2,Louisville
196,27,Daniel Theis,C,6-8,245,"April 4, 1992",de,5,International
197,8,Trevelin Queen  (TW),SG,6-6,190,"February 25, 1997",us,1,"College of Marin, New Mexico Military Institute, New Mexico State"
198,10,Kendall Brown  (TW),SG,6-8,205,"May 11, 2003",us,R,Baylor
199,7,George Hill,PG,6-4,188,"May 4, 1986",us,14,IUPUI
200,14,Terance Mann,SG,6-5,215,"October 18, 1996",us,3,Florida State
201,33,Nicolas Batum,PF,6-8,230,"December 14, 1988",fr,14,International
202,40,Ivica Zubac,C,7-0,240,"March 18, 1997",ba,6,International
203,8,Marcus Morris,PF,6-8,218,"September 2, 1989",us,11,Kansas
204,24,Norman Powell,SG,6-3,215,"May 25, 1993",us,7,UCLA
205,13,Paul George,SG,6-8,220,"May 2, 1990",us,12,Fresno State
206,7,Amir Coffey,SG,6-7,210,"June 17, 1997",us,3,Minnesota
207,2,Kawhi Leonard,SF,6-7,225,"June 29, 1991",us,10,San Diego State
208,23,Robert Covington,PF,6-7,209,"December 14, 1990",us,9,Tennessee State
209,4,Brandon Boston Jr.,SG,6-7,185,"November 28, 2001",us,1,Kentucky
210,25,Moussa Diabaté  (TW),PF,6-11,210,"January 21, 2002",fr,R,Michigan
211,0,Jason Preston,PG,6-4,187,"August 10, 1999",us,R,Ohio University
212,10,Eric Gordon,SG,6-3,215,"December 25, 1988",us,14,Indiana
213,44,Mason Plumlee,C,6-11,254,"March 5, 1990",us,9,Duke
214,0,Russell Westbrook,PG,6-3,200,"November 12, 1988",us,14,UCLA
215,5,Bones Hyland,PG,6-3,173,"September 14, 2000",us,1,VCU
216,0,Xavier Moon  (TW),SG,6-2,165,"January 2, 1995",us,1,"Northwest Florida State College, Morehead State University"
217,7,Troy Brown Jr.,SF,6-6,215,"July 28, 1999",us,4,Oregon
218,17,Dennis Schröder,PG,6-3,172,"September 15, 1993",de,9,International
219,35,Wenyen Gabriel,PF,6-9,205,"March 26, 1997",sd,3,Kentucky
220,4,Lonnie Walker IV,SG,6-4,204,"December 14, 1998",us,4,Miami (FL)
221,15,Austin Reaves,SG,6-5,206,"May 29, 1998",us,1,"Wichita State, Oklahoma"
222,6,LeBron James,PF,6-9,250,"December 30, 1984",us,19,International
223,3,Anthony Davis,C,6-10,253,"March 11, 1993",us,10,Kentucky
224,10,Max Christie,SG,6-6,190,"February 10, 2003",us,R,Michigan State
225,28,Rui Hachimura,PF,6-8,230,"February 8, 1998",jp,3,Gonzaga
226,5,Malik Beasley,SG,6-4,187,"November 26, 1996",us,6,Florida State
227,2,Jarred Vanderbilt,PF,6-9,214,"April 3, 1999",us,4,Kentucky
228,12,Mo Bamba,C,7-0,231,"May 12, 1998",us,4,Texas
229,14,Scotty Pippen Jr.  (TW),PG,6-3,185,"November 10, 2000",us,R,Vanderbilt
230,20,Cole Swider  (TW),SF,6-9,220,"May 8, 1999",us,R,"Villanova, Syracuse"
231,1,D'Angelo Russell,PG,6-4,193,"February 23, 1996",us,7,Ohio State
232,11,Davon Reed,SG,6-5,208,"June 11, 1995",us,3,Miami (FL)
233,21,Tyus Jones,PG,6-0,196,"May 10, 1996",us,7,Duke
234,7,Santi Aldama,PF,6-11,224,"January 10, 2001",es,1,Loyola (MD)
235,24,Dillon Brooks,SF,6-7,225,"January 22, 1996",ca,5,Oregon
236,15,Brandon Clarke,PF,6-8,215,"September 19, 1996",ca,3,"San Jose State, Gonzaga"
237,46,John Konchar,SG,6-5,210,"March 22, 1996",us,3,Purdue-Fort Wayne
238,12,Ja Morant,PG,6-3,174,"August 10, 1999",us,3,Murray State
239,27,David Roddy,PF,6-6,255,"March 27, 2001",us,R,Colorado State
240,13,Jaren Jackson Jr.,C,6-11,242,"September 15, 1999",us,4,Michigan State
241,2,Xavier Tillman Sr.,PF,6-8,245,"January 12, 1999",us,2,Michigan State
242,22,Desmond Bane,SG,6-5,215,"June 25, 1998",us,2,TCU
243,4,Steven Adams,C,6-11,265,"July 20, 1993",nz,9,Pitt
244,8,Ziaire Williams,SF,6-8,215,"September 12, 2001",us,1,Stanford
245,3,Jake LaRavia,PF,6-8,235,"November 3, 2001",us,R,"Indiana State University, Wake Forest"
246,1,Kennedy Chandler,PG,6-0,171,"September 16, 2002",us,R,Tennessee
247,6,Kenneth Lofton Jr.  (TW),PF,6-7,275,"August 14, 2002",us,R,Louisiana Tech
