1,ATL
2,ATL
3,ATL
4,ATL
5,ATL
6,ATL
7,ATL
8,ATL
9,ATL
10,ATL
11,ATL
12,ATL
13,ATL
14,ATL
15,ATL
16,ATL
17,ATL
18,BOS
19,BOS
20,BOS
21,BOS
22,BOS
23,BOS
24,BOS
25,BOS
26,BOS
27,BOS
28,BOS
29,BOS
30,BOS
31,BOS
32,BOS
33,BOS
34,BRK
35,BRK
36,BRK
37,BRK
38,BRK
39,BRK
40,BRK
41,BRK
42,BRK
43,BRK
44,BRK
45,BRK
46,BRK
47,BRK
48,BRK
49,BRK
50,BRK
51,CHO
52,CHO
53,CHO
54,CHO
55,CHO
56,CHO
57,CHO
58,CHO
59,CHO
60,CHO
61,CHO
62,CHO
63,CHO
64,CHO
65,CHO
66,CHI
67,CHI
68,CHI
69,CHI
70,CHI
71,CHI
72,CHI
73,CHI
74,CHI
75,CHI
76,CHI
77,CHI
78,CHI
79,CHI
80,CHI
81,CHI
82,CLE
83,CLE
84,CLE
85,CLE
86,CLE
87,CLE
88,CLE
89,CLE
90,CLE
91,CLE
92,CLE
93,CLE
94,CLE
95,CLE
96,CLE
97,CLE
98,CLE
99,DAL
100,DAL
101,DAL
102,DAL
103,DAL
104,DAL
105,DAL
106,DAL
107,DAL
108,DAL
109,DAL
110,DAL
111,DAL
112,DAL
113,DAL
114,DAL
115,DAL
116,DEN
117,DEN
118,DEN
119,DEN
120,DEN
121,DEN
122,DEN
123,DEN
124,DEN
125,DEN
126,DEN
127,DEN
128,DEN
129,DEN
130,DEN
131,DEN
132,DEN
133,DET
134,DET
135,DET
136,DET
137,DET
138,DET
139,DET
140,DET
141,DET
142,DET
143,DET
144,DET
145,DET
146,DET
147,DET
148,DET
149,DET
150,GSW
151,GSW
152,GSW
153,GSW
154,GSW
155,GSW
156,GSW
157,GSW
158,GSW
159,GSW
160,GSW
161,GSW
162,GSW
163,GSW
164,GSW
165,GSW
166,GSW
167,HOU
168,HOU
169,HOU
170,HOU
171,HOU
172,HOU
173,HOU
174,HOU
175,HOU
176,HOU
177,HOU
178,HOU
179,HOU
180,HOU
181,HOU
182,HOU
183,IND
184,IND
185,IND
186,IND
187,IND
188,IND
189,IND
190,IND
191,IND
192,IND
193,IND
194,IND
195,IND
196,IND
197,IND
198,IND
199,IND
200,LAC
201,LAC
202,LAC
203,LAC
204,LAC
205,LAC
206,LAC
207,LAC
208,LAC
209,LAC
210,LAC
211,LAC
212,LAC
213,LAC
214,LAC
215,LAC
216,LAC
217,LAL
218,LAL
219,LAL
220,LAL
221,LAL
222,LAL
223,LAL
224,LAL
225,LAL
226,LAL
227,LAL
228,LAL
229,LAL
230,LAL
231,LAL
232,LAL
233,MEM
234,MEM
235,MEM
236,MEM
237,MEM
238,MEM
239,MEM
240,MEM
241,MEM
242,MEM
243,MEM
244,MEM
245,MEM
246,MEM
247,MEM
248,MEM
249,MEM
250,MIA
251,MIA
252,MIA
253,MIA
254,MIA
255,MIA
256,MIA
257,MIA
258,MIA
259,MIA
260,MIA
261,MIA
262,MIA
263,MIA
264,MIA
265,MIA
266,MIA
267,MIL
268,MIL
269,MIL
270,MIL
271,MIL
272,MIL
273,MIL
274,MIL
275,MIL
276,MIL
277,MIL
278,MIL
279,MIL
280,MIL
281,MIL
282,MIL
283,MIN
284,MIN
285,MIN
286,MIN
287,MIN
288,MIN
289,MIN
290,MIN
291,MIN
292,MIN
293,MIN
294,MIN
295,MIN
296,MIN
297,MIN
298,MIN
299,MIN
300,NOP
301,NOP
302,NOP
303,NOP
304,NOP
305,NOP
306,NOP
307,NOP
308,NOP
309,NOP
310,NOP
311,NOP
312,NOP
313,NOP
314,NOP
315,NOP
316,NOP
317,NYK
318,NYK
319,NYK
320,NYK
321,NYK
322,NYK
323,NYK
324,NYK
325,NYK
326,NYK
327,NYK
328,NYK
329,NYK
330,NYK
331,NYK
332,OKC
333,OKC
334,OKC
335,OKC
336,OKC
337,OKC
338,OKC
339,OKC
340,OKC
341,OKC
342,OKC
343,OKC
344,OKC
345,OKC
346,OKC
347,OKC
348,OKC
349,ORL
350,ORL
351,ORL
352,ORL
353,ORL
354,ORL
355,ORL
356,ORL
357,ORL
358,ORL
359,ORL
360,ORL
361,ORL
362,ORL
363,ORL
364,PHI
365,PHI
366,PHI
367,PHI
368,PHI
369,PHI
370,PHI
371,PHI
372,PHI
373,PHI
374,PHI
375,PHI
376,PHI
377,PHI
378,PHI
379,PHI
380,PHI
381,PHO
382,PHO
383,PHO
384,PHO
385,PHO
386,PHO
387,PHO
388,PHO
389,PHO
390,PHO
391,PHO
392,PHO
393,PHO
394,PHO
395,PHO
396,PHO
397,POR
398,POR
399,POR
400,POR
401,POR
402,POR
403,POR
404,POR
405,POR
406,POR
407,POR
408,POR
409,POR
410,POR
411,POR
412,POR
413,POR
414,SAC
415,SAC
416,SAC
417,SAC
418,SAC
419,SAC
420,SAC
421,SAC
422,SAC
423,SAC
424,SAC
425,SAC
426,SAC
427,SAC
428,SAC
429,SAC
430,SAC
431,SAS
432,SAS
433,SAS
434,SAS
435,SAS
436,SAS
437,SAS
438,SAS
439,SAS
440,SAS
441,SAS
442,SAS
443,SAS
444,SAS
445,SAS
446,SAS
447,SAS
448,TOR
449,TOR
450,TOR
451,TOR
452,TOR
453,TOR
454,TOR
455,TOR
456,TOR
457,TOR
458,TOR
459,TOR
460,TOR
461,TOR
462,TOR
463,TOR
464,TOR
465,UTA
466,UTA
467,UTA
468,UTA
469,UTA
470,UTA
471,UTA
472,UTA
473,UTA
474,UTA
475,UTA
476,UTA
477,UTA
478,UTA
479,UTA
480,WAS
481,WAS
482,WAS
483,WAS
484,WAS
485,WAS
486,WAS
487,WAS
488,WAS
489,WAS
490,WAS
491,WAS
492,WAS
493,WAS
494,WAS
495,WAS
496,WAS
